city,longitude,latitude
Bensalem,-74.950861,40.136201
Bensalem,-74.93997,40.09165
Bensalem,-74.9367517,40.1113775
Bensalem,-74.90448439,40.12339864
Bensalem,-74.9493956,40.1031801
Bensalem,-74.9393076,40.0909401
Bensalem,-74.934106,40.1447023
Bensalem,-74.9454159,40.0973533
Bensalem,-74.9574887,40.1360185
Bensalem,-74.9590072,40.11534187
Bensalem,-74.961248,40.119137
Bensalem,-74.9496924,40.1042565
Bensalem,-74.9149339,40.094808
Bensalem,-74.95437173,40.07597654
Bensalem,-74.9509253,40.1068072
Bensalem,-74.95063244,40.11007322
Bensalem,-74.95316569,40.11854641
Bensalem,-74.9448411,40.0953711
Bensalem,-74.94202495,40.1357739
Bensalem,-74.9472151,40.0987605
Bensalem,-74.9041383,40.123044
Bensalem,-74.9463134,40.0937106
Bensalem,-74.96472807,40.12696463
Bensalem,-74.948665,40.0988171
Bensalem,-74.958859,40.117898
Bensalem,-74.95828182,40.13721263
Bensalem,-74.953391,40.118169
Bensalem,-74.9053943,40.1204471
Bensalem,-74.9554457,40.1121412
Bensalem,-74.95084696,40.11026147
Bensalem,-74.95278956,40.1192443
Bensalem,-74.96055822,40.12079405
Bensalem,-74.9393174,40.104696
Bensalem,-74.9510129,40.1093097
Bensalem,-74.94781496,40.09936428
Bensalem,-74.95795678,40.13844649
Bensalem,-74.9479639,40.1046828
Bensalem,-74.96623456,40.0715989
Bensalem,-74.9466559,40.0988249
Bensalem,-74.9367408,40.1113531
Bensalem,-74.9487792,40.1388009
Bensalem,-74.971299,40.067349
Bensalem,-74.9278646,40.085471
Bensalem,-74.96333464,40.12250562
Bensalem,-74.9819584,40.0565103
Bensalem,-74.95448734,40.1386886
Bensalem,-74.9634884,40.1250111
Bensalem,-74.955594,40.138747
Bensalem,-74.9566147,40.13852322
Bensalem,-74.96754132,40.07470128
Bensalem,-74.942158,40.095953
Bensalem,-74.96767715,40.0745871
Bensalem,-74.963696,40.125804
Bensalem,-74.9483568,40.0983564
Bensalem,-74.96413507,40.0717163
Bensalem,-74.9142321,40.0942887
Bensalem,-74.955319,40.111675
Bensalem,-74.9520415,40.1078144
Bensalem,-74.9421084,40.1355171
Bensalem,-74.9502008,40.1037687
Bensalem,-74.9542449,40.11177576
Bensalem,-74.916386,40.10386076
Bensalem,-74.94882,40.0990981
Bensalem,-74.923592,40.13239
Bensalem,-74.9418765,40.0922927
Bensalem,-74.9509253,40.1357605
Bensalem,-74.9422493,40.1356276
Bensalem,-74.95080148,40.10395714
Bensalem,-74.936016,40.111359
Bensalem,-74.949075,40.100242
Bensalem,-74.95125577,40.10909369
Bensalem,-74.94209468,40.09356278
Bensalem,-74.9457398,40.096573
Bensalem,-74.93683386,40.11194634
Bensalem,-74.954797,40.1109026
Bensalem,-74.923426,40.091815
Bensalem,-74.9366238,40.1118476
Bensalem,-74.976399,40.065189
Bensalem,-74.9496924,40.1014338
Bensalem,-74.9576869,40.1386591
Bensalem,-74.943299,40.096658
Bensalem,-74.957241,40.137451
Bensalem,-74.9460166,40.0985444
Bensalem,-74.9385505,40.1139719
Bensalem,-74.94980529,40.10202832
Bensalem,-74.955659,40.138536
Bensalem,-74.9412676,40.0821003
Bensalem,-74.94257708,40.13586192
Bensalem,-74.93067335,40.10054174
Bensalem,-74.9389273,40.10443581
Bensalem Township,-74.9508568,40.1038041
Bensalem. Pa,-74.94483096,40.09536823
Berkeley,-90.3361784,38.7229384
Berkeley,-90.34483686,38.72979144
Berkeley,-90.344707,38.7303846
Berkeley,-90.3342413,38.7488639
Berlin,-74.92474022,39.79704749
Berlin,-74.937827,39.7994569
Berlin,-74.93300047,39.798924
Berlin,-74.9277015,39.7634283
Berlin,-74.92218589,39.78582385
Berlin,-74.932007,39.799864
Berlin,-74.937826,39.799461
Berlin,-74.931924,39.7996947
Berlin,-74.927111,39.7902133
Berlin,-74.94051,39.79993
Berlin,-74.93744823,39.79904187
Berlin,-74.93154638,39.79972602
Berlin,-74.92901068,39.7909623
Berlin,-74.9348341,39.7985414
Berlin,-74.901169,39.720818
Berlin,-74.9386418,39.7999017
Berlin,-74.93173867,39.80848041
Berlin Township,-74.9296987,39.8127599
Berry Hill,-86.76702015,36.11423031
Berwyn,-75.44275674,40.04730027
Berwyn,-75.4381438,40.0476333
Berwyn,-75.4372267,40.0480969
Berwyn,-75.44269815,40.07066823
Berwyn,-75.442333,40.047727
Berwyn,-75.44433469,40.07000848
Berwyn,-75.4441911,40.0695801
Berwyn,-75.4416193,40.0707609
Berwyn,-75.4379202,40.0705487
Berwyn,-75.310483,40.018044
Berwyn,-75.447878,40.044163
Berwyn,-75.4394625,40.0484433
Berwyn,-75.442632,40.04726
Berwyn,-75.4470889,40.0683082
Berwyn,-75.4421317,40.0475853
Berwyn,-75.446063,40.04538551
Berwyn,-75.4467919,40.0684704
Berwyn,-75.43790354,40.04762218
Berwyn,-75.4427321,40.0472286
Berwyn,-75.4456854,40.0455926
Berwyn,-75.439093,40.047989
Berwyn,-75.442432,40.047624
Berwyn,-75.4379095,40.047532
Berwyn,-75.4438724,40.0469552
Berwyn,-75.4471546,40.0682836
Berwyn,-75.4443434,40.0697908
Bethalto,-90.038434,38.899857
Bethalto,-90.05756246,38.90125864
Bethalto,-90.06005734,38.90176475
Beverly,-74.90444452,40.04648885
Beverly,-74.9097448,40.0533561
Birchrunville,-75.63978215,40.13082368
Birchrunville,-75.6401527,40.1308931
Blackwood,-75.050235,39.759928
Blackwood,-75.0676368,39.8113901
Blackwood,-75.0649932,39.7995547
Blackwood,-75.0454043,39.756558
Blackwood,-75.0703105,39.73596914
Blackwood,-75.05223166,39.80305546
Blackwood,-75.04889781,39.76116079
Blackwood,-75.07528042,39.75031222
Blackwood,-75.0437818,39.8035166
Blackwood,-75.0448,39.804481
Blackwood,-75.04829407,39.76843641
Blackwood,-75.0562241,39.7891409
Blackwood,-75.05224201,39.78319549
Blackwood,-75.0600652,39.7908021
Blackwood,-75.05515175,39.73359326
Blackwood,-75.0620957,39.7945511
Blackwood,-75.0621653,39.8334059
Blackwood,-75.036823,39.727338
Blackwood,-75.03502703,39.80316599
Blackwood,-75.03685101,39.73422873
Blackwood,-75.060583,39.802004
Blackwood,-75.0654495,39.7999293
Blackwood,-75.06564949,39.80042583
Blackwood,-75.0565483,39.7861991
Blackwood,-75.03855329,39.79297022
Blackwood,-75.037895,39.7338499
Blue Bell,-75.2909281,40.16456804
Blue Bell,-75.290927,40.164181
Blue Bell,-75.306457,40.150276
Blue Bell,-75.30462502,40.15040789
Blue Bell,-75.29358792,40.1628269
Blue Bell,-75.2788492,40.1597412
Blue Bell,-75.288118,40.169594
Blue Bell,-75.296025,40.16187
Blue Bell,-75.2782812,40.159746
Blue Bell,-75.28585328,40.1707108
Blue Bell,-75.285791,40.169738
Blue Bell,-75.290638,40.1666264
Blue Bell,-75.26576915,40.15248376
Blue Bell,-75.29099211,40.16585112
Blue Bell,-75.2909704,40.1649985
Blue Bell,-75.292394,40.164204
Blue Bell,-75.2866011,40.17029973
Blue Bell,-75.278397,40.18137
Blue Bell,-75.27784562,40.18066899
Blue Bell,-75.3017677,40.1546043
Blue Bell,-75.27869478,40.13465101
Blue Bell,-75.2937002,40.1690221
Blue Bell,-75.2887234,40.1661725
Blue Bell,-75.301336,40.154266
Blue Bell,-75.2788683,40.1601216
Blue Bell,-75.244957,40.138646
Blue Bell,-75.2871993,40.1672916
Blue Bell,-75.3074196,40.1505994
Blue Bell,-75.3066426,40.1483836
Blue Bell,-75.29148,40.16548
Blue Bell,-75.2664383,40.1528392
Blue Bell,-75.268336,40.15488
Blue Bell,-75.3020573,40.1552429
Blue Bell,-75.28705603,40.16689696
Blue Bell,-75.29042138,40.1644676
Blue Bell,-75.3032712,40.1535069
Blue Bell,-75.2857245,40.1697076
Blue Bell,-75.266844,40.152209
Blue Bell,-75.2871493,40.1699648
Blue Bell,-75.3035446,40.1544034
Blue Bell,-75.30585,40.15051
Blue Bell,-75.268814,40.1546
Blue Bell,-75.290924,40.1645527
Blue Bell,-75.266289,40.1523309
Blvd,-90.407426,38.629199
Boise,-116.2639863,43.6189343
Boise,-116.242945,43.609381
Boise,-116.2068776,43.61355633
Boise,-116.295581,43.611894
Boise,-116.277978,43.667042
Boise,-116.18546,43.56943
Boise,-116.243917,43.60481
Boise,-116.2777479,43.61900824
Boise,-116.2829174,43.67133043
Boise,-116.243781,43.620046
Boise,-116.2439151,43.6071978
Boise,-116.193054,43.601484
Boise,-116.192646,43.6052972
Boise,-116.2758465,43.5881664
Boise,-116.2357594,43.6406505
Boise,-116.2020824,43.6168047
Boise,-116.1533847,43.54195819
Boise,-116.193852,43.599882
Boise,-116.2012621,43.61597787
Boise,-116.262551,43.619046
Boise,-116.2038058,43.61548007
Boise,-116.2031298,43.6306846
Boise,-116.2802873,43.5910801
Boise,-116.2814285,43.6068908
Boise,-116.2289939,43.636206
Boise,-116.2543579,43.61547221
Boise,-116.2106529,43.6184989
Boise,-116.154943,43.542302
Boise,-116.3222929,43.61922837
Boise,-116.2804103,43.5885611
Boise,-116.20593,43.61704
Boise,-116.2656384,43.618888
Boise,-116.202124,43.616232
Boise,-116.2100964,43.61084012
Boise,-116.2064158,43.6155352
Boise,-116.2011758,43.6159336
Boise,-116.2027419,43.6172694
Boise,-116.1937489,43.5974611
Boise,-116.2127622,43.60864734
Boise,-116.183575,43.5982728
Boise,-116.3520706,43.6478323
Boise,-116.2047536,43.59762632
Boise,-116.3155716,43.6334979
Boise,-116.2334629,43.6379867
Boise,-116.2829429,43.6031539
Boise,-116.232737,43.6208
Boise,-116.24172,43.6122348
Boise,-116.2655951,43.61892693
Boise,-116.2464299,43.6198459
Boise,-116.2035361,43.6152228
Boise,-116.3053962,43.5909252
Boise,-116.188237,43.569105
Boise,-116.2838333,43.6105313
Boise,-116.2828234,43.60802628
Boise,-116.2419745,43.5900842
Boise,-116.2463375,43.64872881
Boise,-116.2031996,43.6163841
Boise,-116.2133937,43.56972568
Boise,-116.175362,43.5791529
Boise,-116.23097,43.637062
Boise,-116.1926761,43.6044424
Boise,-116.222265,43.568172
Boise,-116.1931338,43.5960775
Boise,-116.2115655,43.6059605
Boise,-116.286609,43.611887
Boise,-116.2438806,43.60331427
Boise,-116.242008,43.6191545
Boise,-116.2052543,43.6179947
Boise,-116.1548354,43.5739231
Boise,-116.2439156,43.607152
Boise,-116.203,43.6300219
Boise,-116.221601,43.62109
Boise,-116.214032,43.595022
Boise,-116.2859401,43.609401
Boise,-116.2654029,43.6195093
Boise,-116.2790546,43.6442076
Boise,-116.1754308,43.580131
Boise,-116.3108711,43.62061889
Boise,-116.290423,43.619719
Boise,-116.203505,43.6153304
Boise,-116.2675948,43.5891198
Boise,-116.1937989,43.6003328
Boise,-116.2720965,43.590686
Boise,-116.2772426,43.620076
Boise,-116.206104,43.617149
Boise,-116.2008858,43.6123537
Boise,-116.2171985,43.6209861
Boise,-116.214537,43.618515
Boise,-116.243953,43.607244
Boise,-116.274742,43.63243863
Boise,-116.2428876,43.6458538
Boise,-116.2242948,43.6328266
Boise,-116.2427258,43.6446118
Boise,-116.2828961,43.6049188
Boise,-116.2539509,43.5901435
Boise,-116.1939362,43.60033015
Boise,-116.2019231,43.6145757
Boise,-116.2852541,43.609731
Boise,-116.2139325,43.5957666
Boise,-116.174237,43.5821128
Boise,-116.2037791,43.6139805
Boise,-116.2823,43.606686
Boise,-116.2065538,43.6112459
Boise,-116.3178746,43.6191396
Boise,-116.2025988,43.61676046
Boise,-116.2021057,43.6163962
Boise,-116.3524128,43.647891
Boise,-116.1990435,43.6150183
Boise,-116.2866788,43.5916149
Boise,-116.27812,43.588932
Boise,-116.2024948,43.61690795
Boise,-116.29879,43.5516566
Boise,-116.2587724,43.6566901
Boise,-116.1999038,43.6135729
Boise,-116.2431619,43.59240137
Boise,-116.1930839,43.5961078
Boise,-116.1939454,43.5940331
Boise,-116.2139428,43.5963245
Boise,-116.283725,43.607424
Boise,-116.2390465,43.5901321
Boise,-116.2121942,43.6055005
Boise,-116.2812568,43.58954949
Boise,-116.2006725,43.6143507
Boise,-116.2785123,43.6071322
Boise,-116.2015707,43.6168043
Boise,-116.1553118,43.5742164
Boise,-116.2063614,43.6167564
Boise,-116.2023935,43.6164331
Boise,-116.332731,43.63349
Boise,-116.203056,43.616389
Boise,-116.2165887,43.58964866
Boise,-116.1557847,43.5398112
Boise,-116.2342308,43.62005622
Boise,-116.2047808,43.6164794
Boise,-116.2781071,43.58904409
Boise,-116.1217457,43.569387
Boise,-116.2929094,43.59004111
Boise,-116.20159,43.614446
Boise,-116.1557848,43.5398112
Boise,-116.284539,43.612572
Boise,-116.2023165,43.6165919
Boise,-116.2142678,43.58166989
Boise,-116.2585466,43.655796
Boise,-116.2762769,43.6666926
Boise,-116.2915681,43.604676
Boise,-116.1733747,43.5812528
Boise,-116.2034492,43.62982177
Boise,-116.2501842,43.5900153
Boise,-116.2124705,43.6050561
Boise,-116.193978,43.610368
Boise,-116.218825,43.589642
Boise,-116.1981391,43.6220244
Boise,-116.20315,43.6129
Boise,-116.2024678,43.61697586
Boise,-116.199223,43.56544161
Boise,-116.278166,43.588937
Boise,-116.2774153,43.58872411
Boise,-116.2677889,43.5903982
Boise,-116.202289,43.61739
Boise,-116.2849968,43.6073753
Boise,-116.232335,43.6385884
Boise,-116.2797033,43.6687298
Boise,-116.2829488,43.67156687
Boise,-116.2051729,43.6178762
Boise,-116.3070397,43.6804587
Boise,-116.2857861,43.60915442
Boise,-116.2141257,43.5727764
Boise,-116.312551,43.620132
Boise,-116.272861,43.603223
Boise,-116.2077439,43.6175623
Boise,-116.3532856,43.66241361
Boise,-116.2065571,43.6176909
Boise,-116.2128542,43.6060115
Boise,-116.2066,43.6176216
Boise,-116.2130782,43.59638969
Boise,-116.1936678,43.5846486
Boise,-116.1549926,43.57441774
Boise,-116.2631618,43.6188602
Boise,-116.203129,43.630023
Boise,-116.198011,43.62218046
Boise,-116.2087047,43.6424422
Boise,-116.2796598,43.5873017
Boise,-116.2432386,43.59104418
Boise,-116.193503,43.595406
Boise,-116.205131,43.6179079
Boise,-116.2035069,43.6303082
Boise,-116.2836545,43.61374388
Boise,-116.2133122,43.5818189
Boise,-116.205467,43.61704703
Boise,-116.2750783,43.6662622
Boise,-116.2221876,43.56834399
Boise,-116.2770755,43.58921435
Boise,-116.290935,43.609536
Boise,-116.193059,43.596665
Boise,-116.206169,43.613319
Boise,-116.193188,43.598833
Boise,-116.2913199,43.5898963
Boise,-116.2031724,43.6180705
Boise,-116.205657,43.5977868
Boise,-116.2049971,43.6114255
Boise,-116.1860447,43.5981842
Boise,-116.2466913,43.5917239
Boise,-116.2061859,43.64335772
Boise,-116.2128394,43.6246315
Boise,-116.2749635,43.58847
Boise,-116.2027168,43.6153873
Boise,-116.2088086,43.6162789
Boise,-116.1540716,43.5415725
Boise,-116.2197906,43.6158669
Boise,-116.2461961,43.6486944
Boise,-116.2113687,43.6251499
Boise,-116.2639805,43.6188857
Boise,-116.2249298,43.5698551
Boise,-116.2887116,43.6200571
Boise,-116.1928697,43.6049729
Boise,-116.203239,43.590175
Boise,-116.203159,43.61597963
Boise,-116.1941742,43.5962307
Boise,-116.2428446,43.6159669
Boise,-116.2029098,43.6159038
Boise,-116.262331,43.7251339
Boise,-116.2575647,43.6187611
Boise,-116.2466732,43.6488987
Boise,-116.1738833,43.58188995
Boise,-116.2053885,43.61393989
Boise,-116.172788,43.58093125
Boise,-116.1925606,43.5852978
Boise,-116.268764,43.590149
Boise,-116.1779243,43.5961568
Boise,-116.1712991,43.5823192
Boise,-116.313904,43.619115
Boise,-116.2821595,43.61839151
Boise,-116.1945271,43.60778205
Boise,-116.283569,43.672602
Boise,-116.213316,43.599246
Boise,-116.203535,43.615227
Boise,-116.2633013,43.61944917
Boise,-116.3130765,43.6083432
Boise,-116.278936,43.608582
Boise,-116.1638713,43.5434841
Boise,-116.2624841,43.5894202
Boise,-116.2797448,43.61904829
Boise,-116.2085895,43.61619876
Boise,-116.2004822,43.6143545
Boise,-116.205561,43.616896
Boise,-116.2811939,43.6191006
Boise,-116.2048329,43.598041
Boise,-116.2010109,43.6150877
Boise,-116.2129451,43.5957896
Boise,-116.2770358,43.66852521
Boise,-116.1934549,43.5917402
Boise,-116.2640767,43.6189897
Boise,-116.3210244,43.61918
Boise,-116.1950085,43.5772946
Boise,-116.2031204,43.6180379
Boise,-116.205429,43.618124
Boise,-116.2788461,43.60743459
Boise,-116.2787648,43.60734729
Boise,-116.1969753,43.592417
Boise,-116.2035474,43.6294955
Boise,-116.2373989,43.6417973
Boise,-116.210989,43.625593
Boise,-116.2746015,43.57539902
Boise,-116.1932926,43.57816826
Boise,-116.215092,43.625756
Boise,-116.205523,43.612927
Boise,-116.2132677,43.5932271
Boise,-116.2031504,43.6298459
Boise,-116.12125,43.5681
Boise,-116.243965,43.592903
Boise,-116.193377,43.591711
Boise,-116.2887034,43.6046542
Boise,-116.2803994,43.5924137
Boise,-116.2820175,43.6182469
Boise,-116.204005,43.615382
Boise,-116.207924,43.6176475
Boise,-116.2248715,43.632317
Boise,-116.2558204,43.6194
Boise,-116.1757104,43.5801234
Boise,-116.2132414,43.5805097
Boise,-116.2955109,43.6118429
Boise,-116.2035868,43.617047
Boise,-116.2776007,43.58889725
Boise,-116.1547673,43.57477917
Boise,-116.2474797,43.6485768
Boise,-116.2033615,43.6173582
Boise,-116.174843,43.5798978
Boise,-116.2086986,43.62253464
Boise,-116.245104,43.603511
Boise,-116.2346221,43.65479476
Boise,-116.2796048,43.588033
Boise,-116.2774152,43.5887331
Boise,-116.2057373,43.6136713
Boise,-116.2956348,43.611928
Boise,-116.250063,43.60336777
Boise,-116.2427123,43.6123306
Boise,-116.2480976,43.6499243
Boise,-116.1773015,43.5960733
Boise,-116.2180547,43.621516
Boise,-116.2021729,43.61540399
Boise,-116.175798,43.580076
Boise,-116.27845,43.66753654
Boise,-116.2050664,43.6111082
Boise,-116.2022303,43.616496
Boise,-116.2901825,43.5908727
Boise,-116.2024338,43.6171994
Boise,-116.1990802,43.6149256
Boise,-116.2592047,43.6566594
Boise,-116.2403459,43.6229582
Boise,-116.2022489,43.6148629
Boise,-116.2054669,43.6130304
Boise,-116.2062476,43.61679919
Boise,-116.282437,43.6107328
Boise,-116.2085306,43.64079675
Boise,-116.1941686,43.61053745
Boise,-116.2045122,43.6169785
Boise,-116.2090846,43.61654635
Boise,-116.2796936,43.5880279
Boise,-116.2896346,43.58904431
Boise,-116.21276,43.605845
Boise,-116.205615,43.616861
Boise,-116.2022917,43.61668369
Boise,-116.1991368,43.61495956
Boise,-116.1979996,43.6221324
Boise,-116.2132897,43.619152
Boise,-116.243874,43.602978
Boise,-116.203816,43.6141716
Boise,-116.2047697,43.61643928
Boise,-116.2023422,43.61407068
Boise,-116.2811716,43.58822629
Boise,-116.284327,43.609556
Boise,-116.2027077,43.61619496
Boise,-116.2047196,43.6127584
Boise,-116.1555364,43.5740087
Boise,-116.3114629,43.63397157
Boise,-116.2751858,43.6669169
Boise,-116.2430041,43.6123533
Boise,-116.21325,43.59811018
Boise,-116.2824448,43.61939007
Boise,-116.24369,43.6107992
Boise,-116.2349316,43.6196196
Boise,-116.2946954,43.6197512
Boise,-116.2532097,43.60300328
Boise,-116.2508259,43.6192519
Boise,-116.169284,43.581926
Boise,-116.2124469,43.6251437
Boise,-116.2661422,43.5898219
Boise,-116.1932993,43.59169
Boise,-116.317793,43.619159
Boise,-116.2427695,43.6149037
Boise,-116.201163,43.617315
Boise,-116.232536,43.638628
Boise,-116.2033224,43.5902791
Boise,-116.216018,43.574013
Boise,-116.1763434,43.58021793
Boise,-116.2695546,43.5897931
Boise,-116.2051335,43.61596162
Boise,-116.3129643,43.5906722
Boise,-116.2067229,43.6134193
Boise,-116.2340983,43.6217087
Boise,-116.283843,43.609545
Boise,-116.3367641,43.5442365
Boise,-116.2400029,43.6428326
Boise,-116.285445,43.5923261
Boise,-116.2037235,43.6294308
Boise,-116.2807321,43.6518609
Boise,-116.277869,43.588769
Boise,-116.2003986,43.6154886
Boise,-116.030739,43.571003
Boise,-116.1529999,43.54248428
Boise,-116.2689627,43.6195442
Boise,-116.2745291,43.60936834
Boise,-116.285309,43.589722
Boise,-116.3388258,43.62010064
Boise,-116.1939336,43.5939441
Boise,-116.2129977,43.59552962
Boise,-116.2026668,43.6160672
Boise,-116.2063268,43.6131389
Boise,-116.2132603,43.5932082
Boise,-116.2033729,43.61735938
Boise,-116.2134138,43.59377964
Boise,-116.2006183,43.6155998
Boise,-116.2139631,43.5933238
Boise,-116.2062006,43.61685835
Boise,-116.2133656,43.5908169
Boise,-116.267515,43.5892999
Boise,-116.2863998,43.6320897
Boise,-116.244377,43.602896
Boise,-116.1730589,43.6028197
Boise,-116.2846892,43.6154011
Boise,-116.283591,43.671633
Boise,-116.2129873,43.60791609
Boise,-116.2804346,43.59105469
Boise,-116.2023897,43.6146781
Boise,-116.286014,43.59063461
Boise,-116.213142,43.61907
Boise,-116.27553,43.667181
Boise,-116.354061,43.638353
Boise,-116.2625816,43.6194174
Boise,-116.2128761,43.5940851
Boise,-116.204337,43.618197
Boise,-116.3102413,43.590768
Boise,-116.2817023,43.60456876
Boise,-116.205998,43.613286
Boise,-116.2187939,43.5710257
Boise,-116.1926999,43.6086549
Boise,-116.1886646,43.6029053
Boise,-116.2035731,43.63048225
Boise,-116.2030936,43.61266805
Boise,-116.2805028,43.6546029
Boise,-116.2375763,43.6584336
Boise,-116.1940603,43.5787397
Boise,-116.2035023,43.6156073
Boise,-116.2007019,43.6154803
Boise,-116.285182,43.61915
Boise,-116.2287967,43.59783822
Boise,-116.2016947,43.6143067
Boise,-116.194039,43.594026
Boise,-116.1786678,43.59594126
Boise,-116.3069319,43.590545
Boise,-116.282101,43.671146
Boise,-116.3383125,43.62040103
Boise,-116.1971303,43.59249
Boise,-116.2827789,43.6189401
Boise,-116.1939525,43.5810753
Boise,-116.2852372,43.61915517
Boise,-116.2719911,43.6641094
Boise,-116.23805,43.60405
Boise,-116.2836632,43.6137023
Boise,-116.2790195,43.60754985
Boise,-116.2879038,43.60465296
Boise,-116.1925624,43.60857899
Boise,-116.2747943,43.6360486
Boise,-116.2426074,43.645586
Boise,-116.2061306,43.6138634
Boise,-116.2847577,43.60459858
Boise,-116.2029378,43.6157759
Boise,-116.2076002,43.6225938
Boise,-116.2894112,43.589918
Boise,-116.2067024,43.6147191
Boise,-116.28086,43.6117
Boise,-116.220471,43.567541
Boise,-116.2214068,43.62132302
Boise,-116.3347163,43.561631
Boise,-116.273679,43.63428921
Boise,-116.2003933,43.6145216
Boise,-116.3131306,43.62008178
Boise,-116.19321,43.5991184
Boise,-116.2321836,43.6197029
Boise,-116.2921153,43.61977039
Boise,-116.188248,43.56947505
Boise,-116.204535,43.616865
Boise,-116.2852852,43.6092795
Boise,-116.214193,43.569326
Boise,-116.3372137,43.6620287
Boise,-116.2463749,43.6189864
Boise,-116.1836927,43.5975838
Boise,-116.222623,43.568277
Boise,-116.2066223,43.6114868
